year,county,ShareCCC,ShareFCC,SharePublic,ShareHighRated,ShareLowRated
2022,Scott,.147651,.78859061,.030201342,.16107382,.8389262
2022,Dodge,.05172414,.87931037,.017241379,.15517241,.84482759
2022,Goodhue,.10204082,.77551019,.020408163,.12244898,.87755102
2022,Wright,.10144927,.82608694,.054347824,.14130434,.85869563
2022,Pennington,.046511628,.86046511,.046511628,.11627907,.88372093
2022,Lyon,.13131313,.75757575,.080808081,.24242425,.75757575
2022,Ramsey,.29764065,.51542652,.10889293,.3756806,.62431943
2022,Fillmore,.15151516,.72727275,.060606062,.21212122,.78787881
2022,Rice,.12396694,.77685952,.041322313,.14049587,.8595041
2022,Mille Lacs,.11111111,.73333335,.088888891,.2888889,.71111113
2022,Le Sueur,.052631579,.85526317,.065789476,.17105263,.82894737
2022,Sherburne,.091397852,.83870965,.0053763441,.10215054,.89784944
2022,Clay,.09150327,.85620916,.03267974,.24183007,.75816995
2022,Morrison,.04255319,.86170214,.04255319,.17021276,.82978725
2022,Stearns,.097297296,.81621623,.02972973,.14594595,.85405403
2022,Chippewa,.074074075,.8888889,.037037037,.22222222,.77777779
2022,Red Lake,.05882353,.70588237,.17647059,.29411766,.70588237
2022,Nobles,.08510638,.78723407,.08510638,.23404256,.76595747
2022,Carver,.25165564,.66887414,.052980132,.1589404,.84105963
2022,Stevens,.1,.80000001,.050000001,.2,.80000001
2022,Blue Earth,.1953125,.6875,.046875,.1015625,.8984375
2022,Nicollet,.17910448,.71641791,.029850746,.089552239,.91044778
2022,Steele,.064220183,.88073397,.055045873,.12844037,.87155962
2022,Brown,.097560972,.84146339,.024390243,.073170729,.92682928
2022,Benton,.067164183,.87313432,.029850746,.067164183,.93283582
2022,Crow Wing,.1875,.67708331,.072916664,.26041666,.73958331
2022,Cass,.098039217,.66666669,.21568628,.33333334,.66666669
2022,Martin,.050000001,.81666666,.083333336,.13333334,.86666667
2022,McLeod,.125,.78125,.083333336,.1875,.8125
2022,Saint Louis,.218107,.61728394,.094650209,.30452675,.69547325
2022,Douglas,.086206898,.83620691,.034482758,.12931034,.87068963
2022,Meeker,.081081077,.78378379,.10810811,.21621622,.78378379
2022,Otter Tail,.052631579,.875,.046052631,.125,.875
2022,Itasca,.082352944,.71764708,.17647059,.32941177,.67058825
2022,Carlton,.17647059,.60294116,.088235296,.35294119,.64705884
2022,Wilkin,0,.85714287,0,.23809524,.76190478
2022,Chisago,.11688311,.79220778,.051948052,.23376623,.76623374
2022,Wabasha,.05882353,.86764705,.029411765,.16176471,.83823532
2022,Cottonwood,0,.80000001,.1,.26666668,.73333335
2022,Murray,.050000001,.89999998,0,.050000001,.94999999
2022,Redwood,.018181818,.89090908,.054545455,.16363636,.83636361
2022,Pipestone,.073170729,.78048778,.12195122,.21951219,.78048778
2022,Roseau,0,.92000002,.059999999,.22,.77999997
2022,Pope,.079999998,.80000001,0,.12,.88
2022,Isanti,.22727273,.68181819,.022727273,.34090909,.65909094
2022,Marshall,.047619049,.76190478,.14285715,.23809524,.76190478
2022,Faribault,.05882353,.79411763,.088235296,.17647059,.82352942
2022,Lake,.06666667,.80000001,.06666667,.2,.80000001
2022,Rock,.030303031,.90909094,.030303031,.090909094,.90909094
2022,Grant,0,.84210527,.052631579,.10526316,.89473683
2022,Wadena,.090909094,.75757575,.12121212,.30303031,.69696969
2022,Sibley,.023809524,.85714287,.071428575,.21428572,.78571427
2022,Pine,.13953489,.72093022,.13953489,.27906978,.72093022
2022,Lac qui Parle,.14285715,.71428573,.071428575,.21428572,.78571427
2022,Hubbard,.03846154,.88461536,.057692308,.38461539,.61538464
2022,Watonwan,.10526316,.78947371,.10526316,.15789473,.84210527
2022,Yellow Medicine,.0625,.84375,.0625,.25,.75
2022,Houston,.1632653,.71428573,.040816326,.10204082,.89795917
2022,Beltrami,.074074075,.75925928,.064814813,.22222222,.77777779
2022,RichlandCounty,0,0,1,1,0
2022,Kanabec,.11764706,.79411763,.029411765,.38235295,.61764705
2022,Becker,.10112359,.74157304,.10112359,.35955057,.64044946
2022,Lincoln,0,.80000001,.1,.30000001,.69999999
2022,Aitkin,.039999999,.83999997,.12,.23999999,.75999999
2022,Todd,.06122449,.77551019,.10204082,.26530612,.73469388
2022,Koochiching,0,.75,.2,.2,.80000001
2022,Mahnomen,.055555556,.66666669,.22222222,.77777779,.22222222
2022,Lake of the Woods,0,.875,.125,.375,.625
2022,Waseca,.1,.82499999,0,.050000001,.94999999
2022,Clearwater,0,.86956519,.13043478,.34782609,.65217394
2022,Big Stone,0,.8888889,.055555556,.16666667,.83333331
2022,Kittson,.052631579,.78947371,.15789473,.15789473,.84210527
2022,Renville,.11111111,.77777779,.027777778,.16666667,.83333331
2022,Cook,.125,.625,0,.625,.375
2022,Traverse,0,.80000001,.1,.30000001,.69999999
2022,Swift,.068965517,.79310346,.13793103,.1724138,.82758623
2022,Jackson,.07692308,.76923078,.11538462,.23076923,.76923078
2022,Norman,.052631579,.7368421,.15789473,.31578946,.68421054
